"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","316","Search Inventory by Name - Indomie","","Wed Sep 03 19:00:14 WIB 2025","passed","Wed Sep 03 19:00:15 WIB 2025","","Inventory","",""
"","3671","User logs in successfully","","Wed Sep 03 19:00:07 WIB 2025","passed","Wed Sep 03 19:00:11 WIB 2025","","Login to Baskit","",""
"","9","An uncaught error was detected outside of a test","","Wed Sep 03 14:55:03 WIB 2025","failed","Wed Sep 03 14:55:03 WIB 2025","","","",""
"","6677","should display the login form","","Wed Sep 03 19:00:32 WIB 2025","passed","Wed Sep 03 19:00:39 WIB 2025","","coba login baskit","",""
"","5276","go to inventory page","","Wed Sep 03 19:00:22 WIB 2025","passed","Wed Sep 03 19:00:27 WIB 2025","","Add Inventory","",""
"","430","Get Inventory Detail by id","","Wed Sep 03 19:00:14 WIB 2025","passed","Wed Sep 03 19:00:14 WIB 2025","","Inventory","",""
"","17491","Add Inventory Manually - Tambah Produk Baru","","Wed Sep 03 18:59:46 WIB 2025","passed","Wed Sep 03 19:00:03 WIB 2025","","Inventory","",""
"","361","Get Inventory","","Wed Sep 03 19:00:13 WIB 2025","passed","Wed Sep 03 19:00:13 WIB 2025","","Inventory","",""
"","156","Login and get token","","Wed Sep 03 19:00:17 WIB 2025","passed","Wed Sep 03 19:00:17 WIB 2025","","Login","",""
"","459","get inventory by params limit","","Wed Sep 03 19:00:13 WIB 2025","passed","Wed Sep 03 19:00:14 WIB 2025","","Inventory","",""
